"Gene","Non-unique Gene name","Annotation","No. isolates","No. sequences","Avg sequences per isolate","Genome Fragment","Order within Fragment","Accessory Fragment","Accessory Order with Fragment","QC","Min group size nuc","Max group size nuc","Avg group size nuc","GCF_000292685","GCF_000298385","GCF_000300075","GCF_002849995","GCF_902713755"
"g0213_0002__g0213","secE","hypothetical protein","5","0","1","1","1","NA","NA","","NA(4):secE(1)","336","345","GCF_000292685_00058","GCF_000298385_00058","GCF_000300075_00055","GCF_002849995_00066","GCF_902713755_00140"
"g0174_0002__g0174","nusG","Transcription termination/antitermination protein NusG","5","0","1","1","2","NA","NA","","nusG(5)","525","558","GCF_000292685_00059","GCF_000298385_00059","GCF_000300075_00056","GCF_002849995_00067","GCF_902713755_00139"
"g0196_0003__g0196","rplK","50S ribosomal protein L11","5","0","1","1","3","NA","NA","","rplK(5)","438","438","GCF_000292685_00060","GCF_000298385_00060","GCF_000300075_00057","GCF_002849995_00068","GCF_902713755_00138"
"g0154__g0154","rplA","50S ribosomal protein L1","5","0","1","1","4","NA","NA","","rplA(5)","666","690","GCF_000292685_00061","GCF_000298385_00061","GCF_000300075_00058","GCF_002849995_00069","GCF_902713755_00137"
"g0183_0002__g0183","rplJ","hypothetical protein","5","0","1","1","5","NA","NA","","NA(4):rplJ(1)","501","501","GCF_000292685_00062","GCF_000298385_00062","GCF_000300075_00059","GCF_002849995_00070","GCF_902713755_00136"
"g0207_0003__g0207","rplL","50S ribosomal protein L7/L12","5","0","1","1","6","NA","NA","","rplL(5)","366","366","GCF_000292685_00063","GCF_000298385_00063","GCF_000300075_00060","GCF_002849995_00071","GCF_902713755_00135"
"g0039_0003__g0039","rpoB","DNA-directed RNA polymerase subunit beta","5","0","1","1","7","NA","NA","","rpoB(5)","4068","4080","GCF_000292685_00064","GCF_000298385_00064","GCF_000300075_00061","GCF_002849995_00072","GCF_902713755_00134"
"g0038_0004__g0038","rpoC","DNA-directed RNA polymerase subunit beta'","5","0","1","1","8","NA","NA","","rpoC(5)","3954","4125","GCF_000292685_00065","GCF_000298385_00065","GCF_000300075_00062","GCF_002849995_00074","GCF_902713755_00133"
"g0205_0004__g0205","rpsL","30S ribosomal protein S12","5","0","1","1","9","NA","NA","","rpsL(5)","369","375","GCF_000292685_00066","GCF_000298385_00066","GCF_000300075_00063","GCF_002849995_00075","GCF_902713755_00132"
"g0188_0003__g0188","rpsG","30S ribosomal protein S7","5","0","1","1","10","NA","NA","","rpsG(5)","474","474","GCF_000292685_00067","GCF_000298385_00067","GCF_000300075_00064","GCF_002849995_00076","GCF_902713755_00131"
"g0051_0003__g0051","fusA","Elongation factor G 1","5","0","1","1","11","NA","NA","","fusA(5)","2136","2196","GCF_000292685_00068","GCF_000298385_00068","GCF_000300075_00065","GCF_002849995_00077","GCF_902713755_00130"
"g0103_0004__g0103","tufA","Elongation factor Tu","5","0","1","1","12","NA","NA","","tufA(5)","1194","1200","GCF_000292685_00069","GCF_000298385_00069","GCF_000300075_00066","GCF_002849995_00078","GCF_902713755_00129"
"g0218_0003__g0218","rpsJ","30S ribosomal protein S10","5","0","1","1","13","NA","NA","","rpsJ(5)","315","315","GCF_000292685_00070","GCF_000298385_00070","GCF_000300075_00067","GCF_002849995_00079","GCF_902713755_00128"
"g0025_0002__g0025","rplC","50S ribosomal protein L3","5","0","1","1","14","NA","NA","","rplC(5)","585","594","GCF_000292685_00071","GCF_000298385_00071","GCF_000300075_00068","GCF_002849995_00080","GCF_902713755_00127"
"g0164_0002__g0164","rplD","50S ribosomal protein L4","5","0","1","1","15","NA","NA","","rplD(5)","615","615","GCF_000292685_00072","GCF_000298385_00072","GCF_000300075_00069","GCF_002849995_00081","GCF_902713755_00126"
"g0226_0002__g0226","rplW","50S ribosomal protein L23","5","0","1","1","16","NA","NA","","rplW(5)","258","279","GCF_000292685_00073","GCF_000298385_00073","GCF_000300075_00070","GCF_002849995_00082","GCF_902713755_00125"
"g0021_0003__g0021","rplB","50S ribosomal protein L2","5","0","1","1","17","NA","NA","","rplB(5)","801","807","GCF_000292685_00074","GCF_000298385_00074","GCF_000300075_00071","GCF_002849995_00083","GCF_902713755_00124"
"g0219_0003__g0219","rpsS","30S ribosomal protein S19","5","0","1","1","18","NA","NA","","rpsS(5)","279","312","GCF_000292685_00075","GCF_000298385_00075","GCF_000300075_00072","GCF_002849995_00084","GCF_902713755_00123"
"g0215_0002__g0215","rplV","50S ribosomal protein L22","5","0","1","1","19","NA","NA","","rplV(5)","342","342","GCF_000292685_00076","GCF_000298385_00076","GCF_000300075_00073","GCF_002849995_00085","GCF_902713755_00122"
"g0155_0003__g0155","rpsC","30S ribosomal protein S3","5","0","1","1","20","NA","NA","","rpsC(5)","681","681","GCF_000292685_00077","GCF_000298385_00077","GCF_000300075_00074","GCF_002849995_00086","GCF_902713755_00121"
"g0201_0004__g0201","rplP","50S ribosomal protein L16","5","0","1","1","21","NA","NA","","rplP(5)","414","414","GCF_000292685_00078","GCF_000298385_00078","GCF_000300075_00075","GCF_002849995_00087","GCF_902713755_00120"
"g0239_0002__g0239","rpmC","50S ribosomal protein L29","5","0","1","1","22","NA","NA","","rpmC(5)","192","195","GCF_000292685_00079","GCF_000298385_00079","GCF_000300075_00076","GCF_002849995_00088","GCF_902713755_00119"
"g0034_0003__g0034","rpsQ","30S ribosomal protein S17","5","0","1","1","23","NA","NA","","rpsQ(5)","252","258","GCF_000292685_00080","GCF_000298385_00080","GCF_000300075_00077","GCF_002849995_00089","GCF_902713755_00118"
"g0007_0005__g0007","rplN","50S ribosomal protein L14","5","0","1","1","24","NA","NA","","rplN(6)","189","372","GCF_000292685_00081","GCF_000298385_00081","GCF_000300075_00078","GCF_002849995_00090;GCF_002849995_00091","GCF_902713755_00117"
"g0223_0002__g0223","rplX","50S ribosomal protein L24","5","0","1","1","25","NA","NA","","rplX(5)","303","303","GCF_000292685_00082","GCF_000298385_00082","GCF_000300075_00079","GCF_002849995_00092","GCF_902713755_00116"
"g0182_0002__g0182","rplE","50S ribosomal protein L5","5","0","1","1","26","NA","NA","","rplE(5)","504","507","GCF_000292685_00083","GCF_000298385_00083","GCF_000300075_00080","GCF_002849995_00093","GCF_902713755_00115"
"g0221_0003__g0221","rpsN","30S ribosomal protein S14","5","0","1","1","27","NA","NA","","rpsN(5)","306","306","GCF_000292685_00084","GCF_000298385_00084","GCF_000300075_00081","GCF_002849995_00094","GCF_902713755_00114"
"g0203_0002__g0203","rpsH","30S ribosomal protein S8","5","0","1","1","28","NA","NA","","rpsH(5)","384","390","GCF_000292685_00085","GCF_000298385_00085","GCF_000300075_00082","GCF_002849995_00095","GCF_902713755_00113"
"g0176_0002__g0176","rplF","50S ribosomal protein L6","5","0","1","1","29","NA","NA","","rplF(5)","528","531","GCF_000292685_00086","GCF_000298385_00086","GCF_000300075_00083","GCF_002849995_00096","GCF_902713755_00112"
"g0208_0001__g0208","rplR","50S ribosomal protein L18","5","0","1","1","30","NA","NA","","rplR(5)","351","354","GCF_000292685_00087","GCF_000298385_00087","GCF_000300075_00084","GCF_002849995_00097","GCF_902713755_00111"
"g0180_0003__g0180","rpsE","30S ribosomal protein S5","5","0","1","1","31","NA","NA","","rpsE(5)","516","516","GCF_000292685_00088","GCF_000298385_00088","GCF_000300075_00085","GCF_002849995_00098","GCF_902713755_00110"
"g0191_0001__g0191","rplO","50S ribosomal protein L15","5","0","1","1","32","NA","NA","","rplO(5)","429","453","GCF_000292685_00089","GCF_000298385_00089","GCF_000300075_00086","GCF_002849995_00099","GCF_902713755_00108"
"g0015_0001__g0015","secY","Protein translocase subunit SecY","5","0","1","1","33","NA","NA","","secY(5)","1194","1371","GCF_000292685_00090","GCF_000298385_00090","GCF_000300075_00087","GCF_002849995_00100","GCF_902713755_00107"
"g0206_0003__g0206","rpsM","30S ribosomal protein S13","5","0","1","1","34","NA","NA","","rpsM(5)","351","369","GCF_000292685_00092","GCF_000298385_00092","GCF_000300075_00089","GCF_002849995_00102","GCF_902713755_00105"
"g0202_0003__g0202","rpsK","30S ribosomal protein S11","5","0","1","1","35","NA","NA","","rpsK(5)","381","393","GCF_000292685_00093","GCF_000298385_00093","GCF_000300075_00090","GCF_002849995_00103","GCF_902713755_00104"
"g0162_0003__g0162","rpsD","30S ribosomal protein S4","5","0","1","1","36","NA","NA","","rpsD(5)","612","624","GCF_000292685_00094","GCF_000298385_00094","GCF_000300075_00091","GCF_002849995_00104","GCF_902713755_00103"
"g0128_0003__g0128","rpoA","DNA-directed RNA polymerase subunit alpha","5","0","1","1","37","NA","NA","","rpoA(5)","978","990","GCF_000292685_00095","GCF_000298385_00095","GCF_000300075_00092","GCF_002849995_00105","GCF_902713755_00102"
"g0210_0003__g0210","rplQ","50S ribosomal protein L17","5","0","1","1","38","NA","NA","","rplQ(5)","351","351","GCF_000292685_00096","GCF_000298385_00096","GCF_000300075_00093","GCF_002849995_00106","GCF_902713755_00101"
"g0065_0004__g0065","groL","60 kDa chaperonin","5","0","1","2","1","NA","NA","","groL(5)","1632","1638","GCF_000292685_00217","GCF_000298385_00215","GCF_000300075_00215","GCF_002849995_00236","GCF_902713755_00217"
"g0224_0003__g0224","groS","10 kDa chaperonin","5","0","1","2","2","NA","NA","","groS(5)","291","294","GCF_000292685_00218","GCF_000298385_00216","GCF_000300075_00216","GCF_002849995_00237","GCF_902713755_00216"
"g0102_0001__g0102","argG","Argininosuccinate synthase","5","0","1","2","3","NA","NA","","argG(5)","1083","1218","GCF_000292685_00219","GCF_000298385_00217","GCF_000300075_00217","GCF_002849995_00238","GCF_902713755_00215"
"g0216_0002__g0216","grxD","Glutaredoxin 4","5","0","1","2","4","NA","NA","","grxD(5)","318","339","GCF_000292685_00220","GCF_000298385_00218","GCF_000300075_00218","GCF_002849995_00239","GCF_902713755_00214"
"g0073_0002__g0073","trpE","Anthranilate synthase component 1","5","0","1","2","5","NA","NA","","trpE(5)","1467","1482","GCF_000292685_00222","GCF_000298385_00220","GCF_000300075_00220","GCF_002849995_00241","GCF_902713755_00213"
"g0169_0003__g0169","trpG","Anthranilate synthase component 2","5","0","1","2","6","NA","NA","","trpG(5)","579","579","GCF_000292685_00223","GCF_000298385_00221","GCF_000300075_00221","GCF_002849995_00242","GCF_902713755_00212"
"g0122_0003__g0122","trpD","Anthranilate phosphoribosyltransferase","5","0","1","2","7","NA","NA","","trpD(5)","1023","1023","GCF_000292685_00224","GCF_000298385_00222","GCF_000300075_00222","GCF_002849995_00243","GCF_902713755_00211"
"g0146_0003__g0146","trpC","Indole-3-glycerol phosphate synthase","5","0","1","2","8","NA","NA","","trpC(5)","816","819","GCF_000292685_00225","GCF_000298385_00223","GCF_000300075_00223","GCF_002849995_00244","GCF_902713755_00210"
"g0171_0001__g0171","rplY","50S ribosomal protein L25","5","0","1","2","9","NA","NA","","rplY(5)","555","573","GCF_000292685_00226","GCF_000298385_00225","GCF_000300075_00224","GCF_002849995_00245","GCF_902713755_00209"
"g0131_0003__g0131","prs","Ribose-phosphate pyrophosphokinase","5","0","1","2","10","NA","NA","","prs(5)","948","948","GCF_000292685_00227","GCF_000298385_00226","GCF_000300075_00225","GCF_002849995_00246","GCF_902713755_00208"
"g0005_1_0003__g0005_1","prfA","Peptide chain release factor RF1","5","0","1","2","11","NA","NA","","prfA(5)","1095","1098","GCF_000292685_00228","GCF_000298385_00227","GCF_000300075_00226","GCF_002849995_00247","GCF_902713755_00207"
"g0106_0002__g0106","NA","hypothetical protein","5","0","1","2","12","NA","NA","","NA(5)","1134","1140","GCF_000292685_00229","GCF_000298385_00228","GCF_000300075_00227","GCF_002849995_00248","GCF_902713755_00206"
"g0141_0002__g0141","crtB","15-cis-phytoene synthase","5","0","1","2","13","NA","NA","","crtB(5)","855","864","GCF_000292685_00230","GCF_000298385_00229","GCF_000300075_00228","GCF_002849995_00249","GCF_902713755_00205"
"g0075_0002__g0075","crtI","Phytoene desaturase (lycopene-forming)","5","0","1","2","14","NA","NA","","crtI(5)","1461","1464","GCF_000292685_00231","GCF_000298385_00230","GCF_000300075_00229","GCF_002849995_00250","GCF_902713755_00204"
"g0078_0002__g0078","gatB","Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B","5","0","1","2","15","NA","NA","","gatB(5)","1419","1422","GCF_000292685_00232","GCF_000298385_00231","GCF_000300075_00230","GCF_002849995_00251","GCF_902713755_00203"
"g0079_0003__g0079","gatA","Glutamyl-tRNA(Gln) amidotransferase subunit A","5","0","1","2","16","NA","NA","","gatA(5)","1422","1422","GCF_000292685_00233","GCF_000298385_00232","GCF_000300075_00231","GCF_002849995_00252","GCF_902713755_00202"
"g0229__g0229","NA","hypothetical protein","5","0","1","2","17","NA","NA","","NA(5)","258","264","GCF_000292685_00234","GCF_000298385_00233","GCF_000300075_00232","GCF_002849995_00253","GCF_902713755_00201"
"g0159_0004__g0159","hisG","ATP phosphoribosyltransferase","5","0","1","2","18","NA","NA","","hisG(5)","627","645","GCF_000292685_00235","GCF_000298385_00234","GCF_000300075_00233","GCF_002849995_00254","GCF_902713755_00200"
"g0030_0003__g0030","rplM","50S ribosomal protein L13","5","0","1","2","19","NA","NA","","rplM(5)","429","429","GCF_000292685_00236","GCF_000298385_00235","GCF_000300075_00234","GCF_002849995_00255","GCF_902713755_00199"
"g0204_0003__g0204","rpsI","30S ribosomal protein S9","5","0","1","2","20","NA","NA","","rpsI(5)","384","384","GCF_000292685_00237","GCF_000298385_00236","GCF_000300075_00235","GCF_002849995_00256","GCF_902713755_00198"
"g0019__g0019","rsmH","Ribosomal RNA small subunit methyltransferase H","5","0","1","2","21","NA","NA","","rsmH(6)","303","1065","GCF_000292685_00238","GCF_000298385_00237","GCF_000300075_00236","GCF_002849995_00257","GCF_902713755_00196;GCF_902713755_00197"
"g0156_0003__g0156","rpsB","30S ribosomal protein S2","5","0","1","3","1","NA","NA","","rpsB(5)","666","672","GCF_000292685_00163","GCF_000298385_00162","GCF_000300075_00161","GCF_002849995_00177","GCF_902713755_00017"
"g0148_0001__g0148","tsf","Elongation factor Ts","5","0","1","3","2","NA","NA","","tsf(5)","783","783","GCF_000292685_00162","GCF_000298385_00161","GCF_000300075_00160","GCF_002849995_00176","GCF_902713755_00018"
"g0040_0001__g0040","dnaE","DNA polymerase III subunit alpha","5","0","1","3","3","NA","NA","","dnaE(5)","2808","2820","GCF_000292685_00161","GCF_000298385_00160","GCF_000300075_00159","GCF_002849995_00175","GCF_902713755_00020"
"g0099_0002__g0099","tilS","tRNA(Ile)-lysidine synthase","5","0","1","3","4","NA","NA","","tilS(5)","1242","1251","GCF_000292685_00160","GCF_000298385_00159","GCF_000300075_00158","GCF_002849995_00174","GCF_902713755_00021"
"g0097_0004__g0097","rho","Transcription termination factor Rho","5","0","1","3","5","NA","NA","","rho(5)","1251","1266","GCF_000292685_00159","GCF_000298385_00158","GCF_000300075_00157","GCF_002849995_00173","GCF_902713755_00022"
"g0018_0003__g0018","aroF","Phospho-2-dehydro-3-deoxyheptonate aldolase%2C Tyr-sensitive","5","0","1","3","6","NA","NA","","aroF(5)","1086","1101","GCF_000292685_00158","GCF_000298385_00157","GCF_000300075_00156","GCF_002849995_00172","GCF_902713755_00023"
"g0003_0003__g0003","metE","5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase","5","0","1","3","7","NA","NA","","metE(6)","354","2298","GCF_000292685_00157","GCF_000298385_00156","GCF_000300075_00155","GCF_002849995_00170;GCF_002849995_00171","GCF_902713755_00024"
"g0211_0001__g0211","hisE","Phosphoribosyl-ATP pyrophosphatase","5","0","1","3","8","NA","NA","","hisE(5)","348","348","GCF_000292685_00156","GCF_000298385_00155","GCF_000300075_00154","GCF_002849995_00169","GCF_902713755_00025"
"g0093_0004__g0093","hslU","ATP-dependent protease ATPase subunit HslU","5","0","1","3","9","NA","NA","","hslU(5)","1293","1302","GCF_000292685_00155","GCF_000298385_00154","GCF_000300075_00153","GCF_002849995_00168","GCF_902713755_00026"
"g0178_0005__g0178","hslV","ATP-dependent protease subunit HslV","5","0","1","3","10","NA","NA","","hslV(5)","522","525","GCF_000292685_00154","GCF_000298385_00153","GCF_000300075_00152","GCF_002849995_00167","GCF_902713755_00027"
"g0236_0003__g0236","rpmE","50S ribosomal protein L31","5","0","1","3","11","NA","NA","","rpmE(5)","204","204","GCF_000292685_00153","GCF_000298385_00152","GCF_000300075_00151","GCF_002849995_00166","GCF_902713755_00028"
"g0027_0001__g0027","aroK","Shikimate kinase 1","5","0","1","3","12","NA","NA","","aroK(5)","519","522","GCF_000292685_00152","GCF_000298385_00151","GCF_000300075_00150","GCF_002849995_00165","GCF_902713755_00029"
"g0109_0002__g0109","aroB","3-dehydroquinate synthase","5","0","1","3","13","NA","NA","","aroB(5)","1098","1107","GCF_000292685_00151","GCF_000298385_00150","GCF_000300075_00149","GCF_002849995_00164","GCF_902713755_00030"
"g0067_0004__g0067","entS","Enterobactin exporter EntS","5","0","1","3","14","NA","NA","","entS(5)","1557","1623","GCF_000292685_00150","GCF_000298385_00149","GCF_000300075_00148","GCF_002849995_00163","GCF_902713755_00031"
"g0066_0003__g0066","rne","Ribonuclease E","5","0","1","3","15","NA","NA","","rne(5)","1635","1635","GCF_000292685_00149","GCF_000298385_00148","GCF_000300075_00147","GCF_002849995_00162","GCF_902713755_00032"
"g0017_0002__g0017","rluC","Ribosomal large subunit pseudouridine synthase C","5","0","1","3","16","NA","NA","","rluC(5):rpmF(4)","165","1104","GCF_000292685_00147;GCF_000292685_00148","GCF_000298385_00146;GCF_000298385_00147","GCF_000300075_00145;GCF_000300075_00146","GCF_002849995_00160;GCF_002849995_00161","GCF_902713755_00033"
"g0036_0001__g0036","acpP","Acyl carrier protein","5","0","1","3","17","NA","NA","","acpP(5)","234","234","GCF_000292685_00146","GCF_000298385_00145","GCF_000300075_00144","GCF_002849995_00159","GCF_902713755_00034"
"g0064_0002__g0064","leuA","2-isopropylmalate synthase","5","0","1","3","18","NA","NA","","leuA(5)","1626","1668","GCF_000292685_00145","GCF_000298385_00144","GCF_000300075_00143","GCF_002849995_00158","GCF_902713755_00037"
"g0232_0005__g0232","capB","Cold shock protein CapB","5","0","1","3","19","NA","NA","","capB(4):cspG(1)","207","222","GCF_000292685_00144","GCF_000298385_00143","GCF_000300075_00142","GCF_002849995_00157","GCF_902713755_00038"
"g0112_0003__g0112","aroC","Chorismate synthase","5","0","1","3","20","NA","NA","","aroC(5)","1086","1089","GCF_000292685_00143","GCF_000298385_00142","GCF_000300075_00141","GCF_002849995_00156","GCF_902713755_00039"
"g0081_0003__g0081","leuC","3-isopropylmalate dehydratase large subunit","5","0","1","3","21","NA","NA","","leuC(5)","1401","1407","GCF_000292685_00142","GCF_000298385_00141","GCF_000300075_00140","GCF_002849995_00155","GCF_902713755_00040"
"g0137_0003__g0137","dapA","4-hydroxy-tetrahydrodipicolinate synthase","5","0","1","4","1","NA","NA","","dapA(5)","876","879","GCF_000292685_00135","GCF_000298385_00135","GCF_000300075_00133","GCF_002849995_00149","GCF_902713755_00156"
"g0042_0003__g0042","aceE","Pyruvate dehydrogenase E1 component","5","0","1","4","2","NA","NA","","aceE(5)","2640","2727","GCF_000292685_00134","GCF_000298385_00134","GCF_000300075_00132","GCF_002849995_00148","GCF_902713755_00155"
"g0107_0002__g0107","aceF","Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex","5","0","1","4","3","NA","NA","","aceF(5)","1068","1113","GCF_000292685_00133","GCF_000298385_00133","GCF_000300075_00131","GCF_002849995_00147","GCF_902713755_00154"
"g0225_0002__g0225","rpsF","30S ribosomal protein S6","5","0","1","4","4","NA","NA","","rpsF(5)","279","288","GCF_000292685_00114","GCF_000298385_00114","GCF_000300075_00112","GCF_002849995_00126","GCF_902713755_00153"
"g0231_0004__g0231","rpsR","30S ribosomal protein S18","5","0","1","4","5","NA","NA","","rpsR(5)","222","240","GCF_000292685_00115","GCF_000298385_00115","GCF_000300075_00113","GCF_002849995_00127","GCF_902713755_00152"
"g0029_0002__g0029","rplI","50S ribosomal protein L9","5","0","1","4","6","NA","NA","","rplI(5)","426","432","GCF_000292685_00116","GCF_000298385_00116","GCF_000300075_00114","GCF_002849995_00128","GCF_902713755_00151"
"g0087_0003__g0087","dnaB","Replicative DNA helicase","5","0","1","4","7","NA","NA","","dnaB(5)","1356","1359","GCF_000292685_00117","GCF_000298385_00117","GCF_000300075_00115","GCF_002849995_00129","GCF_902713755_00150"
"g0121_0002__g0121","tsaD","tRNA N6-adenosine threonylcarbamoyltransferase","5","0","1","4","8","NA","NA","","tsaD(5)","1023","1026","GCF_000292685_00118","GCF_000298385_00118","GCF_000300075_00116","GCF_002849995_00130","GCF_902713755_00148"
"g0235_0003__g0235","rpsU","30S ribosomal protein S21","5","0","1","4","9","NA","NA","","rpsU(5)","216","216","GCF_000292685_00119","GCF_000298385_00119","GCF_000300075_00117","GCF_002849995_00131","GCF_902713755_00147"
"g0061_0003__g0061","rpoD","RNA polymerase sigma factor RpoD","5","0","1","4","10","NA","NA","","rpoD(6)","606","1740","GCF_000292685_00120","GCF_000298385_00120","GCF_000300075_00118","GCF_002849995_00132;GCF_002849995_00133","GCF_902713755_00146"
