"Gene","Non-unique Gene name","Annotation","No. isolates","No. sequences","Avg sequences per isolate","Genome Fragment","Order within Fragment","Accessory Fragment","Accessory Order with Fragment","QC","Min group size nuc","Max group size nuc","Avg group size nuc","GCF_000292685","GCF_000298385","GCF_000300075","GCF_002849995","GCF_902713755"
"g0145_0003__g0145","cyoA","Cytochrome bo(3) ubiquinol oxidase subunit 2","5","0","1","4","11","NA","NA","","cyoA(5)","819","828","GCF_000292685_00121","GCF_000298385_00121","GCF_000300075_00119","GCF_002849995_00134","GCF_902713755_00145"
"g0053_0003__g0053","cyoB","Cytochrome bo(3) ubiquinol oxidase subunit 1","5","0","1","4","12","NA","NA","","cyoB(5)","1950","1950","GCF_000292685_00122","GCF_000298385_00122","GCF_000300075_00120","GCF_002849995_00135","GCF_902713755_00144"
"g0173_0003__g0173","cyoC","Cytochrome bo(3) ubiquinol oxidase subunit 3","5","0","1","4","13","NA","NA","","cyoC(5)","546","564","GCF_000292685_00123","GCF_000298385_00123","GCF_000300075_00121","GCF_002849995_00136","GCF_902713755_00143"
"g0222_0002__g0222","cyoD","hypothetical protein","5","0","1","4","14","NA","NA","","NA(4):cyoD(1)","300","306","GCF_000292685_00124","GCF_000298385_00124","GCF_000300075_00122","GCF_002849995_00137","GCF_902713755_00142"
"g0136_0002__g0136","cyoE","Protoheme IX farnesyltransferase","5","0","1","4","15","NA","NA","","cyoE(5)","852","885","GCF_000292685_00125","GCF_000298385_00125","GCF_000300075_00123","GCF_002849995_00138","GCF_902713755_00141"
"g0026_0001__g0026","miaA","hypothetical protein","5","0","1","5","1","NA","NA","","NA(4):miaA(1)","183","540","GCF_000292685_00046","GCF_000298385_00046","GCF_000300075_00043","GCF_002849995_00053","GCF_902713755_00170"
"g0033_0002__g0033","miaA","hypothetical protein","5","0","1","5","2","NA","NA","","NA(4):miaA(1)","123","330","GCF_000292685_00047","GCF_000298385_00047","GCF_000300075_00044","GCF_002849995_00054","GCF_902713755_00169"
"g0105_0003__g0105","hisZ","ATP phosphoribosyltransferase regulatory subunit","5","0","1","5","3","NA","NA","","hisZ(5)","1176","1176","GCF_000292685_00048","GCF_000298385_00048","GCF_000300075_00045","GCF_002849995_00055","GCF_902713755_00168"
"g0077_0003__g0077","sufB","FeS cluster assembly protein SufB","5","0","1","5","4","NA","NA","","sufB(5)","1422","1425","GCF_000292685_00049","GCF_000298385_00049","GCF_000300075_00046","GCF_002849995_00056","GCF_902713755_00166"
"g0152_0003__g0152","sufC","putative ATP-dependent transporter SufC","5","0","1","5","5","NA","NA","","sufC(5)","738","738","GCF_000292685_00050","GCF_000298385_00050","GCF_000300075_00047","GCF_002849995_00058","GCF_902713755_00165"
"g0120_0002__g0120","sufD","FeS cluster assembly protein SufD","5","0","1","5","6","NA","NA","","sufD(5)","1023","1035","GCF_000292685_00051","GCF_000298385_00051","GCF_000300075_00048","GCF_002849995_00059","GCF_902713755_00164"
"g0101_0003__g0101","sufS","Cysteine desulfurase SufS","5","0","1","5","7","NA","NA","","sufS(5)","1239","1239","GCF_000292685_00052","GCF_000298385_00052","GCF_000300075_00049","GCF_002849995_00060","GCF_902713755_00163"
"g0116_0002__g0116","mnmA","tRNA-specific 2-thiouridylase MnmA","5","0","1","5","8","NA","NA","","mnmA(5)","1065","1065","GCF_000292685_00053","GCF_000298385_00053","GCF_000300075_00050","GCF_002849995_00061","GCF_902713755_00162"
"g0233_0004__g0233","infA","Translation initiation factor IF-1","5","0","1","5","9","NA","NA","","infA(5)","219","219","GCF_000292685_00054","GCF_000298385_00054","GCF_000300075_00051","GCF_002849995_00062","GCF_902713755_00161"
"g0133_0003__g0133","yadG","putative ABC transporter ATP-binding protein YadG","5","0","1","5","10","NA","NA","","yadG(5)","927","939","GCF_000292685_00055","GCF_000298385_00055","GCF_000300075_00052","GCF_002849995_00063","GCF_902713755_00160"
"g0151_0003__g0151","yadH","Inner membrane transport permease YadH","5","0","1","5","11","NA","NA","","yadH(5)","762","768","GCF_000292685_00056","GCF_000298385_00056","GCF_000300075_00053","GCF_002849995_00064","GCF_902713755_00159"
"g0134_0003__g0134","NA","6-phosphogluconate dehydrogenase%2C NAD(+)-dependent%2C decarboxylating","5","0","1","5","12","NA","NA","","NA(5)","930","939","GCF_000292685_00057","GCF_000298385_00057","GCF_000300075_00054","GCF_002849995_00065","GCF_902713755_00158"
"g0214_0003__g0214","ndhC","NAD(P)H-quinone oxidoreductase subunit 3","5","0","1","6","1","NA","NA","","ndhC(5)","342","342","GCF_000292685_00015","GCF_000298385_00015","GCF_000300075_00015","GCF_002849995_00019","GCF_902713755_00242"
"g0157_0003__g0157","nuoB","NADH-quinone oxidoreductase subunit B","5","0","1","6","2","NA","NA","","nuoB(5)","609","648","GCF_000292685_00014","GCF_000298385_00014","GCF_000300075_00014","GCF_002849995_00018","GCF_902713755_00243"
"g0059_0003__g0059","nuoC","NADH-quinone oxidoreductase subunit C/D","5","0","1","6","3","NA","NA","","nuoC(5)","1749","1764","GCF_000292685_00013","GCF_000298385_00013","GCF_000300075_00013","GCF_002849995_00017","GCF_902713755_00244"
"g0181_0002__g0181","nuoE","NADH-quinone oxidoreductase subunit E","5","0","1","6","4","NA","NA","","nuoE(5)","495","507","GCF_000292685_00012","GCF_000298385_00012","GCF_000300075_00012","GCF_002849995_00016","GCF_902713755_00245"
"g0092_0003__g0092","nuoF","NADH-quinone oxidoreductase subunit F","5","0","1","6","5","NA","NA","","nuoF(5)","1299","1302","GCF_000292685_00011","GCF_000298385_00011","GCF_000300075_00011","GCF_002849995_00015","GCF_902713755_00246"
"g0043_0003__g0043","nuoG","NADH-quinone oxidoreductase subunit G","5","0","1","6","6","NA","NA","","nuoG(5)","2664","2682","GCF_000292685_00010","GCF_000298385_00010","GCF_000300075_00010","GCF_002849995_00014","GCF_902713755_00247"
"g0130_0003__g0130","nuoH","NADH-quinone oxidoreductase subunit H","5","0","1","6","7","NA","NA","","nuoH(5)","942","951","GCF_000292685_00009","GCF_000298385_00009","GCF_000300075_00009","GCF_002849995_00013","GCF_902713755_00248"
"g0175_0004__g0175","nuoI","NADH-quinone oxidoreductase subunit I","5","0","1","6","8","NA","NA","","nuoI(5)","540","540","GCF_000292685_00008","GCF_000298385_00008","GCF_000300075_00008","GCF_002849995_00012","GCF_902713755_00249"
"g0185_0003__g0185","nuoJ","NADH-quinone oxidoreductase subunit J","5","0","1","6","9","NA","NA","","nuoJ(5)","486","489","GCF_000292685_00007","GCF_000298385_00007","GCF_000300075_00007","GCF_002849995_00011","GCF_902713755_00250"
"g0220_0003__g0220","nuoK","NADH-quinone oxidoreductase subunit K","5","0","1","6","10","NA","NA","","nuoK(5)","309","309","GCF_000292685_00006","GCF_000298385_00006","GCF_000300075_00006","GCF_002849995_00010","GCF_902713755_00251"
"g0055_0003__g0055","nuoL","NADH-quinone oxidoreductase subunit L","5","0","1","6","11","NA","NA","","nuoL(5)","1884","1893","GCF_000292685_00005","GCF_000298385_00005","GCF_000300075_00005","GCF_002849995_00009","GCF_902713755_00252"
"g0074_0003__g0074","nuoM","NADH-quinone oxidoreductase subunit M","5","0","1","6","12","NA","NA","","nuoM(5)","1476","1476","GCF_000292685_00004","GCF_000298385_00004","GCF_000300075_00004","GCF_002849995_00008","GCF_902713755_00253"
"g0138_0003__g0138","lipA","Lipoyl synthase","5","0","1","7","1","NA","NA","","lipA(5)","861","873","GCF_000292685_00205","GCF_000298385_00203","GCF_000300075_00203","GCF_002849995_00224","GCF_902713755_00180"
"g0194_0001__g0194","pal","Peptidoglycan-associated lipoprotein","5","0","1","7","2","NA","NA","","pal(5)","444","447","GCF_000292685_00203","GCF_000298385_00201","GCF_000300075_00201","GCF_002849995_00222","GCF_902713755_00181"
"g0062_0002__g0062","aspS","Aspartate--tRNA(Asp/Asn) ligase","5","0","1","7","3","NA","NA","","aspS(5)","1680","1698","GCF_000292685_00202","GCF_000298385_00200","GCF_000300075_00200","GCF_002849995_00221","GCF_902713755_00183"
"g0088_0004__g0088","NA","Magnesium transporter MgtE","5","0","1","7","4","NA","NA","","NA(5)","1347","1347","GCF_000292685_00201","GCF_000298385_00199","GCF_000300075_00199","GCF_002849995_00220","GCF_902713755_00184"
"g0084_0003__g0084","clsA","Major cardiolipin synthase ClsA","5","0","1","7","5","NA","NA","","clsA(5)","1377","1383","GCF_000292685_00200","GCF_000298385_00198","GCF_000300075_00198","GCF_002849995_00219","GCF_902713755_00185"
"g0086_0001__g0086","cysS","Cysteine--tRNA ligase","5","0","1","7","6","NA","NA","","cysS(5)","1362","1362","GCF_000292685_00197","GCF_000298385_00195","GCF_000300075_00195","GCF_002849995_00214","GCF_902713755_00186"
"g0068_0002__g0068","glnS","Glutamine--tRNA ligase","5","0","1","7","7","NA","NA","","glnS(5)","1581","1602","GCF_000292685_00196","GCF_000298385_00194","GCF_000300075_00194","GCF_002849995_00213","GCF_902713755_00187"
"g0143_0003__g0143","aroE","Shikimate dehydrogenase (NADP(+))","5","0","1","7","8","NA","NA","","aroE(5)","846","852","GCF_000292685_00195","GCF_000298385_00193","GCF_000300075_00193","GCF_002849995_00212","GCF_902713755_00188"
"g0190_0003__g0190","def","Peptide deformylase","5","0","1","7","9","NA","NA","","def(5)","456","456","GCF_000292685_00194","GCF_000298385_00192","GCF_000300075_00192","GCF_002849995_00211","GCF_902713755_00189"
"g0129_0003__g0129","glk","Glucokinase","5","0","1","7","10","NA","NA","","glk(5)","969","972","GCF_000292685_00193","GCF_000298385_00191","GCF_000300075_00191","GCF_002849995_00210","GCF_902713755_00190"
"g0014_0002__g0014","zwf","Glucose-6-phosphate 1-dehydrogenase","5","0","1","7","11","NA","NA","","zwf(5)","1359","1383","GCF_000292685_00192","GCF_000298385_00190","GCF_000300075_00190","GCF_002849995_00209","GCF_902713755_00191"
"g0118_0002__g0118","dapD","2%2C3%2C4%2C5-tetrahydropyridine-2%2C6-dicarboxylate N-succinyltransferase","5","0","1","8","1","NA","NA","","dapD(5)","1041","1044","GCF_000292685_00165","GCF_000298385_00164","GCF_000300075_00163","GCF_002849995_00180","GCF_902713755_00015"
"g0168_0003__g0168","NA","hypothetical protein","5","0","1","8","2","NA","NA","","NA(5)","582","582","GCF_000292685_00167","GCF_000298385_00166","GCF_000300075_00165","GCF_002849995_00182","GCF_902713755_00014"
"g0002_0003__g0002","dapB","4-hydroxy-tetrahydrodipicolinate reductase","5","0","1","8","3","NA","NA","","dapB(7)","153","813","GCF_000292685_00168;GCF_000292685_00169","GCF_000298385_00167","GCF_000300075_00166;GCF_000300075_00167","GCF_002849995_00183","GCF_902713755_00013"
"g0108_0003__g0108","carA","Carbamoyl-phosphate synthase small chain","5","0","1","8","4","NA","NA","","carA(5)","1086","1107","GCF_000292685_00170","GCF_000298385_00168","GCF_000300075_00168","GCF_002849995_00184","GCF_902713755_00012"
"g0009_0003__g0009","carB","Carbamoyl-phosphate synthase large chain","5","0","1","8","5","NA","NA","","carB(6)","609","3225","GCF_000292685_00171","GCF_000298385_00169","GCF_000300075_00169","GCF_002849995_00185;GCF_002849995_00186","GCF_902713755_00011"
"g0186_0003__g0186","greA","Transcription elongation factor GreA","5","0","1","8","6","NA","NA","","greA(5)","486","489","GCF_000292685_00172","GCF_000298385_00170","GCF_000300075_00170","GCF_002849995_00187","GCF_902713755_00010"
"g0058_0003__g0058","ftsH","ATP-dependent zinc metalloprotease FtsH","5","0","1","8","7","NA","NA","","ftsH(5)","1803","1812","GCF_000292685_00173","GCF_000298385_00171","GCF_000300075_00171","GCF_002849995_00188","GCF_902713755_00009"
"g0094_0002__g0094","nusA","Transcription termination/antitermination protein NusA","5","0","1","8","8","NA","NA","","nusA(5)","1134","1302","GCF_000292685_00174","GCF_000298385_00172","GCF_000300075_00172","GCF_002849995_00189","GCF_902713755_00007"
"g0049_0002__g0049","infB","Translation initiation factor IF-2","5","0","1","8","9","NA","NA","","infB(5)","2124","2307","GCF_000292685_00175","GCF_000298385_00173","GCF_000300075_00173","GCF_002849995_00190","GCF_902713755_00006"
"g0031_0001__g0031","rbfA","30S ribosome-binding factor","5","0","1","8","10","NA","NA","","rbfA(5)","327","342","GCF_000292685_00176","GCF_000298385_00174","GCF_000300075_00174","GCF_002849995_00191","GCF_902713755_00005"
"g0057_0002__g0057","lepA","Elongation factor 4","5","0","1","9","1","NA","NA","","lepA(5)","1818","1827","GCF_000292685_00216","GCF_000298385_00214","GCF_000300075_00214","GCF_002849995_00235","GCF_902713755_00062"
"g0100_0003__g0100","argD","Acetylornithine/succinyldiaminopimelate aminotransferase","5","0","1","9","2","NA","NA","","argD(5)","1215","1242","GCF_000292685_00215","GCF_000298385_00213","GCF_000300075_00213","GCF_002849995_00234","GCF_902713755_00063"
"g0041_0002__g0041","valS","Valine--tRNA ligase","5","0","1","9","3","NA","NA","","valS(5)","2649","2739","GCF_000292685_00214","GCF_000298385_00212","GCF_000300075_00212","GCF_002849995_00233","GCF_902713755_00064"
"g0172_0001__g0172","ahpC","Alkyl hydroperoxide reductase C","5","0","1","9","4","NA","NA","","ahpC(4):NA(1)","240","564","GCF_000292685_00213","GCF_000298385_00211","GCF_000300075_00211","GCF_002849995_00232","GCF_902713755_00065"
"g0238_0003__g0238","fdx","Ferredoxin","5","0","1","9","5","NA","NA","","fdx(5)","189","198","GCF_000292685_00212","GCF_000298385_00210","GCF_000300075_00210","GCF_002849995_00231","GCF_902713755_00066"
"g0147_0002__g0147","trpA","Tryptophan synthase alpha chain","5","0","1","9","6","NA","NA","","trpA(5)","807","810","GCF_000292685_00211","GCF_000298385_00209","GCF_000300075_00209","GCF_002849995_00230","GCF_902713755_00067"
"g0104_0003__g0104","trpB","Tryptophan synthase beta chain","5","0","1","9","7","NA","NA","","trpB(5)","1182","1182","GCF_000292685_00210","GCF_000298385_00208","GCF_000300075_00208","GCF_002849995_00229","GCF_902713755_00068"
"g0028_0001__g0028","ybeY","Endoribonuclease YbeY","5","0","1","9","8","NA","NA","","ybeY(5)","444","498","GCF_000292685_00209","GCF_000298385_00207","GCF_000300075_00207","GCF_002849995_00228","GCF_902713755_00069"
"g0012_0002__g0012","leuS","Leucine--tRNA ligase","5","0","1","9","9","NA","NA","","leuS(5)","2586","2601","GCF_000292685_00208","GCF_000298385_00206","GCF_000300075_00206","GCF_002849995_00227","GCF_902713755_00070"
"g0135__g0135","rluD","hypothetical protein","5","0","1","10","1","NA","NA","","NA(3):rluD(2)","735","930","GCF_000292685_00248","GCF_000298385_00247","GCF_000300075_00246","GCF_002849995_00267","GCF_902713755_00092"
"g0023_0001__g0023","NA","hypothetical protein","5","0","1","10","2","NA","NA","","NA(6)","225","645","GCF_000292685_00249","GCF_000298385_00248","GCF_000300075_00247","GCF_002849995_00268;GCF_002849995_00269","GCF_902713755_00091"
"g0060_0003__g0060","ilvI","Acetolactate synthase isozyme 3 large subunit","5","0","1","10","3","NA","NA","","ilvI(5)","1737","1743","GCF_000292685_00250","GCF_000298385_00249","GCF_000300075_00248","GCF_002849995_00270","GCF_902713755_00090"
"g0184_0004__g0184","ilvH","Acetolactate synthase isozyme 3 small subunit","5","0","1","10","4","NA","NA","","ilvH(5)","486","492","GCF_000292685_00251","GCF_000298385_00250","GCF_000300075_00249","GCF_002849995_00271","GCF_902713755_00089"
"g0124_0003__g0124","ilvC","Ketol-acid reductoisomerase (NADP(+))","5","0","1","10","5","NA","NA","","ilvC(5)","1017","1017","GCF_000292685_00252","GCF_000298385_00251","GCF_000300075_00250","GCF_002849995_00272","GCF_902713755_00088"
"g0230_0003__g0230","rpsP","30S ribosomal protein S16","5","0","1","10","6","NA","NA","","rpsP(5)","240","249","GCF_000292685_00253","GCF_000298385_00252","GCF_000300075_00251","GCF_002849995_00273","GCF_902713755_00087"
"g0209_0003__g0209","rplS","50S ribosomal protein L19","5","0","1","10","7","NA","NA","","rplS(5)","351","354","GCF_000292685_00255","GCF_000298385_00254","GCF_000300075_00253","GCF_002849995_00275","GCF_902713755_00086"
"g0095_0003__g0095","hom","Homoserine dehydrogenase","5","0","1","10","8","NA","NA","","hom(5)","1275","1281","GCF_000292685_00256","GCF_000298385_00255","GCF_000300075_00254","GCF_002849995_00276","GCF_902713755_00085"
"g0083_0003__g0083","thrC","Threonine synthase","5","0","1","10","9","NA","NA","","thrC(5)","1383","1386","GCF_000292685_00257","GCF_000298385_00256","GCF_000300075_00255","GCF_002849995_00277","GCF_902713755_00084"
"g0189_0003__g0189","atpF","ATP synthase subunit b","5","0","1","11","1","NA","NA","","atpF(5)","216","471","GCF_000292685_00028","GCF_000298385_00028","GCF_000300075_00025","GCF_002849995_00034","GCF_902713755_00229"
"g0179_0001__g0179","atpD","ATP synthase subunit delta","5","0","1","11","2","NA","NA","","atpD(4):atpH(1)","522","525","GCF_000292685_00029","GCF_000298385_00029","GCF_000300075_00026","GCF_002849995_00036","GCF_902713755_00228"
"g0072_0003__g0072","atpA","ATP synthase subunit alpha","5","0","1","11","3","NA","NA","","atpA(5)","1521","1533","GCF_000292685_00030","GCF_000298385_00030","GCF_000300075_00027","GCF_002849995_00037","GCF_902713755_00227"
"g0140_0003__g0140","atpG","ATP synthase gamma chain","5","0","1","11","4","NA","NA","","atpG(5)","858","867","GCF_000292685_00031","GCF_000298385_00031","GCF_000300075_00028","GCF_002849995_00038","GCF_902713755_00226"
"g0085_0004__g0085","atpD","ATP synthase subunit beta","5","0","1","11","5","NA","NA","","atpD(5)","1371","1380","GCF_000292685_00032","GCF_000298385_00032","GCF_000300075_00029","GCF_002849995_00039","GCF_902713755_00225"
"g0198_0003__g0198","atpC","ATP synthase epsilon chain","5","0","1","11","6","NA","NA","","atpC(5)","423","429","GCF_000292685_00033","GCF_000298385_00033","GCF_000300075_00030","GCF_002849995_00040","GCF_902713755_00224"
"g0123_0003__g0123","arcB","Ornithine carbamoyltransferase%2C catabolic","5","0","1","11","7","NA","NA","","arcB(5)","1008","1020","GCF_000292685_00034","GCF_000298385_00034","GCF_000300075_00031","GCF_002849995_00041","GCF_902713755_00223"
"g0167_0003__g0167","hisB","Histidine biosynthesis bifunctional protein HisB","5","0","1","12","1","NA","NA","","hisB(5)","588","588","GCF_000292685_00247","GCF_000298385_00246","GCF_000300075_00245","GCF_002849995_00266","GCF_902713755_00264"
"g0163_0003__g0163","hisH","Imidazole glycerol phosphate synthase subunit HisH","5","0","1","12","2","NA","NA","","hisH(5)","615","621","GCF_000292685_00246","GCF_000298385_00245","GCF_000300075_00244","GCF_002849995_00265","GCF_902713755_00263"
"g0153_0003__g0153","hisA","1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase","5","0","1","12","3","NA","NA","","hisA(5)","714","717","GCF_000292685_00244","GCF_000298385_00243","GCF_000300075_00242","GCF_002849995_00263","GCF_902713755_00262"
"g0150_0003__g0150","hisF","Imidazole glycerol phosphate synthase subunit HisF","5","0","1","12","4","NA","NA","","hisF(5)","717","774","GCF_000292685_00243","GCF_000298385_00242","GCF_000300075_00241","GCF_002849995_00262","GCF_902713755_00261"
"g0119_0003__g0119","hisC","Histidinol-phosphate aminotransferase","5","0","1","12","5","NA","NA","","hisC(5)","1044","1044","GCF_000292685_00242","GCF_000298385_00241","GCF_000300075_00240","GCF_002849995_00261","GCF_902713755_00260"
"g0132_0003__g0132","thrB","Homoserine kinase","5","0","1","12","6","NA","NA","","thrB(5)","945","945","GCF_000292685_00241","GCF_000298385_00240","GCF_000300075_00239","GCF_002849995_00260","GCF_902713755_00259"
"g0125_0003__g0125","NA","hypothetical protein","5","0","1","12","7","NA","NA","","NA(5)","1005","1011","GCF_000292685_00240","GCF_000298385_00239","GCF_000300075_00238","GCF_002849995_00259","GCF_902713755_00258"
"g0161_0003__g0161","leuD","3-isopropylmalate dehydratase small subunit","5","0","1","13","1","NA","NA","","leuD(4):leuD1(1)","627","627","GCF_000292685_00035","GCF_000298385_00035","GCF_000300075_00032","GCF_002849995_00042","GCF_902713755_00041"
"g0111_0003__g0111","leuB","3-isopropylmalate dehydrogenase","5","0","1","13","2","NA","NA","","leuB(5)","1086","1092","GCF_000292685_00036","GCF_000298385_00036","GCF_000300075_00033","GCF_002849995_00043","GCF_902713755_00042"
"g0110_0004__g0110","asd","Aspartate-semialdehyde dehydrogenase","5","0","1","13","3","NA","NA","","asd(5)","1092","1095","GCF_000292685_00037","GCF_000298385_00037","GCF_000300075_00034","GCF_002849995_00044","GCF_902713755_00043"
"g0020_0002__g0020","truA","tRNA pseudouridine synthase A","5","0","1","13","4","NA","NA","","truA(5)","810","825","GCF_000292685_00038","GCF_000298385_00038","GCF_000300075_00035","GCF_002849995_00045","GCF_902713755_00044"
"g0160_0003__g0160","trpF","N-(5'-phosphoribosyl)anthranilate isomerase","5","0","1","13","5","NA","NA","","trpF(5)","636","636","GCF_000292685_00039","GCF_000298385_00039","GCF_000300075_00036","GCF_002849995_00046","GCF_902713755_00045"
"g0166_0003__g0166","argO","Arginine exporter protein ArgO","5","0","1","13","6","NA","NA","","argO(5)","603","603","GCF_000292685_00040","GCF_000298385_00040","GCF_000300075_00037","GCF_002849995_00047","GCF_902713755_00046"
"g0096_0003__g0096","serS","Serine--tRNA ligase","5","0","1","13","7","NA","NA","","serS(5)","1257","1266","GCF_000292685_00041","GCF_000298385_00041","GCF_000300075_00038","GCF_002849995_00048","GCF_902713755_00047"
"g0032__g0032","NA","hypothetical protein","5","0","1","14","1","NA","NA","","NA(5)","324","333","GCF_000292685_00016","GCF_000298385_00016","GCF_000300075_00016","GCF_002849995_00020","GCF_902713755_00235"
