"Gene","Non-unique Gene name","Annotation","No. isolates","No. sequences","Avg sequences per isolate","Genome Fragment","Order within Fragment","Accessory Fragment","Accessory Order with Fragment","QC","Min group size nuc","Max group size nuc","Avg group size nuc","GCF_000292685","GCF_000298385","GCF_000300075","GCF_002849995","GCF_902713755"
"g0037_0003__g0037","rpmH","50S ribosomal protein L34","5","0","1","14","2","NA","NA","","rpmH(5)","135","135","GCF_000292685_00017","GCF_000298385_00017","GCF_000300075_00017","GCF_002849995_00021","GCF_902713755_00236"
"g0050_0002__g0050","gyrB","DNA gyrase subunit B","5","0","1","14","3","NA","NA","","gyrB(5)","2214","2223","GCF_000292685_00019","GCF_000298385_00019","GCF_000300075_00019","GCF_002849995_00022","GCF_902713755_00238"
"g0139_0003__g0139","glyQ","Glycine--tRNA ligase alpha subunit","5","0","1","14","4","NA","NA","","glyQ(5)","864","870","GCF_000292685_00020","GCF_000298385_00020","GCF_000300075_00020","GCF_002849995_00023","GCF_902713755_00239"
"g0070_0003__g0070","ilvA","L-threonine dehydratase biosynthetic IlvA","5","0","1","14","5","NA","NA","","ilvA(6)","762","1572","GCF_000292685_00021","GCF_000298385_00021","GCF_000300075_00021","GCF_002849995_00024;GCF_002849995_00025","GCF_902713755_00240"
"g0149_0002__g0149","fpr","Ferredoxin--NADP reductase","5","0","1","14","6","NA","NA","","fpr(5)","774","780","GCF_000292685_00022","GCF_000298385_00022","GCF_000300075_00022","GCF_002849995_00026","GCF_902713755_00241"
"g0063_0002__g0063","proS","Proline--tRNA ligase","5","0","1","15","1","NA","NA","","proS(5)","1656","1686","GCF_000292685_00185","GCF_000298385_00183","GCF_000300075_00183","GCF_002849995_00201","GCF_902713755_00059"
"g0192_0003__g0192","infC","Translation initiation factor IF-3","5","0","1","15","2","NA","NA","","infC(5)","333","453","GCF_000292685_00181","GCF_000298385_00179","GCF_000300075_00179","GCF_002849995_00196","GCF_902713755_00058"
"g0240_0002__g0240","rpmI","50S ribosomal protein L35","5","0","1","15","3","NA","NA","","rpmI(5)","192","192","GCF_000292685_00180","GCF_000298385_00178","GCF_000300075_00178","GCF_002849995_00195","GCF_902713755_00057"
"g0212_0003__g0212","rplT","50S ribosomal protein L20","5","0","1","15","4","NA","NA","","rplT(5)","348","348","GCF_000292685_00179","GCF_000298385_00177","GCF_000300075_00177","GCF_002849995_00194","GCF_902713755_00056"
"g0127_0002__g0127","pheS","Phenylalanine--tRNA ligase alpha subunit","5","0","1","15","5","NA","NA","","pheS(5)","990","993","GCF_000292685_00178","GCF_000298385_00176","GCF_000300075_00176","GCF_002849995_00193","GCF_902713755_00055"
"g0047_0002__g0047","pheT","Phenylalanine--tRNA ligase beta subunit","5","0","1","15","6","NA","NA","","pheT(5)","2337","2412","GCF_000292685_00177","GCF_000298385_00175","GCF_000300075_00175","GCF_002849995_00192","GCF_902713755_00054"
"g0005_2_0007__g0005_2","prfB","Peptide chain release factor RF2","5","0","1","16","1","NA","NA","","prfB(5)","750","966","GCF_000292685_00103","GCF_000298385_00103","GCF_000300075_00101","GCF_002849995_00112","GCF_902713755_00083"
"g0013_0002__g0013","lysU","Lysine--tRNA ligase%2C heat inducible","5","0","1","16","2","NA","NA","","lysU(5)","1491","1491","GCF_000292685_00104","GCF_000298385_00104","GCF_000300075_00102","GCF_002849995_00113","GCF_902713755_00082"
"g0165_0001__g0165","rsmD","Ribosomal RNA small subunit methyltransferase D","5","0","1","16","3","NA","NA","","rsmD(5)","558","615","GCF_000292685_00105","GCF_000298385_00105","GCF_000300075_00103","GCF_002849995_00114","GCF_902713755_00081"
"g0144_0003__g0144","rpoH","RNA polymerase sigma factor RpoH","5","0","1","16","4","NA","NA","","rpoH(5)","843","843","GCF_000292685_00106","GCF_000298385_00106","GCF_000300075_00104","GCF_002849995_00115","GCF_902713755_00080"
"g0234_0003__g0234","rpmB","50S ribosomal protein L28","5","0","1","16","5","NA","NA","","rpmB(5)","216","216","GCF_000292685_00107","GCF_000298385_00107","GCF_000300075_00105","GCF_002849995_00116","GCF_902713755_00079"
"g0217_0002__g0217","rplU","50S ribosomal protein L21","5","0","1","17","1","NA","NA","","rplU(5)","318","321","GCF_000292685_00097","GCF_000298385_00097","GCF_000300075_00094","GCF_002849995_00107","GCF_902713755_00099"
"g0228_0002__g0228","rpmA","50S ribosomal protein L27","5","0","1","17","2","NA","NA","","rpmA(5)","258","267","GCF_000292685_00098","GCF_000298385_00098","GCF_000300075_00095","GCF_002849995_00108","GCF_902713755_00098"
"g0126_0001__g0126","cgtA","GTPase Obg/CgtA","5","0","1","17","3","NA","NA","","cgtA(4):obgE(1)","984","996","GCF_000292685_00099","GCF_000298385_00099","GCF_000300075_00096","GCF_002849995_00109","GCF_902713755_00097"
"g0035_0002__g0035","rpsT","30S ribosomal protein S20","5","0","1","17","4","NA","NA","","rpsT(5)","240","246","GCF_000292685_00100","GCF_000298385_00100","GCF_000300075_00097","GCF_002849995_00110","GCF_902713755_00096"
"g0010_0002__g0010","ileS","Isoleucine--tRNA ligase","5","0","1","17","5","NA","NA","","ileS(6)","1374","2847","GCF_000292685_00101","GCF_000298385_00101","GCF_000300075_00098;GCF_000300075_00099","GCF_002849995_00111","GCF_902713755_00095"
"g0071_0003__g0071","rpsA","30S ribosomal protein S1","5","0","1","18","1","NA","NA","","rpsA(5)","1512","1545","GCF_000292685_00136","GCF_000298385_00136","GCF_000300075_00134","GCF_002849995_00150","GCF_902713755_00218"
"g0089_0003__g0089","aroA","3-phosphoshikimate 1-carboxyvinyltransferase","5","0","1","18","2","NA","NA","","aroA(5)","1320","1320","GCF_000292685_00137","GCF_000298385_00137","GCF_000300075_00135","GCF_002849995_00151","GCF_902713755_00219"
"g0113_0001__g0113","pheA","Bifunctional chorismate mutase/prephenate dehydratase","5","0","1","18","3","NA","NA","","pheA(5)","1074","1080","GCF_000292685_00138","GCF_000298385_00138","GCF_000300075_00136","GCF_002849995_00152","GCF_902713755_00220"
"g0045_0002__g0045","gyrA","DNA gyrase subunit A","5","0","1","18","4","NA","NA","","gyrA(5)","2490","2547","GCF_000292685_00139","GCF_000298385_00139","GCF_000300075_00137","GCF_002849995_00153","GCF_902713755_00221"
"g0046_0002__g0046","secA","Protein translocase subunit SecA","5","0","1","18","5","NA","NA","","secA(5)","2370","2415","GCF_000292685_00141","GCF_000298385_00140","GCF_000300075_00139","GCF_002849995_00154","GCF_902713755_00222"
"g0069_0002__g0069","der","GTPase Der","5","0","1","19","1","NA","NA","","der(5)","1290","1581","GCF_000292685_00042","GCF_000298385_00042","GCF_000300075_00039","GCF_002849995_00049","GCF_902713755_00176"
"g0090_0002__g0090","hisS","Histidine--tRNA ligase","5","0","1","19","2","NA","NA","","hisS(5)","1305","1305","GCF_000292685_00043","GCF_000298385_00043","GCF_000300075_00040","GCF_002849995_00050","GCF_902713755_00175"
"g0048_0003__g0048","lon2","Lon protease 2","5","0","1","19","3","NA","NA","","lon2(5)","2319","2325","GCF_000292685_00044","GCF_000298385_00044","GCF_000300075_00041","GCF_002849995_00051","GCF_902713755_00174"
"g0056_0003__g0056","ilvD","Dihydroxy-acid dehydratase","5","0","1","19","4","NA","NA","","ilvD(5)","1824","1839","GCF_000292685_00045","GCF_000298385_00045","GCF_000300075_00042","GCF_002849995_00052","GCF_902713755_00173"
"g0076_0003__g0076","gltX","Glutamate--tRNA ligase","5","0","1","20","1","NA","NA","","gltX(5)","1413","1434","GCF_000292685_00109","GCF_000298385_00109","GCF_000300075_00107","GCF_002849995_00120","GCF_902713755_00075"
"g0011_0002__g0011","sucA","2-oxoglutarate dehydrogenase E1 component","5","0","1","20","2","NA","NA","","sucA(6)","444","2649","GCF_000292685_00110","GCF_000298385_00110","GCF_000300075_00108","GCF_002849995_00121;GCF_002849995_00122","GCF_902713755_00074"
"g0114_0003__g0114","NA","hypothetical protein","5","0","1","20","3","NA","NA","","NA(5)","1071","1077","GCF_000292685_00111","GCF_000298385_00111","GCF_000300075_00109","GCF_002849995_00123","GCF_902713755_00073"
"g0080_0002__g0080","lpd","Dihydrolipoyl dehydrogenase","5","0","1","20","4","NA","NA","","lpd(5)","1416","1419","GCF_000292685_00112","GCF_000298385_00112","GCF_000300075_00110","GCF_002849995_00124","GCF_902713755_00072"
"g0001_0001__g0001","galP","hypothetical protein","5","0","1","21","1","NA","NA","","NA(7):galP(5):araE(1)","171","1398","GCF_000292685_00189;GCF_000292685_00190;GCF_000292685_00191","GCF_000298385_00187;GCF_000298385_00188;GCF_000298385_00189","GCF_000300075_00187;GCF_000300075_00188;GCF_000300075_00189","GCF_002849995_00205;GCF_002849995_00206;GCF_002849995_00207","GCF_902713755_00192"
"g0142_0002__g0142","metF","5%2C10-methylenetetrahydrofolate reductase","5","0","1","21","2","NA","NA","","metF(5)","831","858","GCF_000292685_00188","GCF_000298385_00186","GCF_000300075_00186","GCF_002849995_00204","GCF_902713755_00193"
"g0091_0003__g0091","gltP","Proton/glutamate-aspartate symporter","5","0","1","21","3","NA","NA","","gltP(5)","1299","1305","GCF_000292685_00187","GCF_000298385_00185","GCF_000300075_00185","GCF_002849995_00203","GCF_902713755_00194"
"g0197_0003__g0197","aroQ","3-dehydroquinate dehydratase","5","0","1","21","4","NA","NA","","aroQ(5)","429","435","GCF_000292685_00186","GCF_000298385_00184","GCF_000300075_00184","GCF_002849995_00202","GCF_902713755_00195"
"g0170_0002__g0170","nfuA","Fe/S biogenesis protein NfuA","5","0","1","22","1","NA","NA","","nfuA(5)","567","573","GCF_000292685_00129","GCF_000298385_00129","GCF_000300075_00127","GCF_002849995_00141","GCF_902713755_00049"
"g0200_0003__g0200","sufE","Cysteine desulfuration protein SufE","5","0","1","22","2","NA","NA","","sufE(5)","420","420","GCF_000292685_00130","GCF_000298385_00130","GCF_000300075_00128","GCF_002849995_00142","GCF_902713755_00050"
"g0195_0002__g0195","hisI","Phosphoribosyl-AMP cyclohydrolase","5","0","1","22","3","NA","NA","","hisI(5)","441","441","GCF_000292685_00131","GCF_000298385_00131","GCF_000300075_00129","GCF_002849995_00143","GCF_902713755_00051"
"g0054_0004__g0054","dnaK","Chaperone protein DnaK","5","0","1","23","1","NA","NA","","dnaK(5)","1560","1926","GCF_000292685_00001","GCF_000298385_00001","GCF_000300075_00001","GCF_002849995_00002","GCF_902713755_00001"
"g0115_0003__g0115","dnaJ","Chaperone protein DnaJ","5","0","1","23","2","NA","NA","","dnaJ(5)","900","1071","GCF_000292685_00002","GCF_000298385_00002","GCF_000300075_00002","GCF_002849995_00003","GCF_902713755_00002"
"g0193_0002__g0193","smpB","SsrA-binding protein","5","0","1","24","1","NA","NA","","smpB(5)","426","450","GCF_000292685_00258","GCF_000298385_00257","GCF_000300075_00256","GCF_002849995_00278","GCF_902713755_00265"
"g0177_0003__g0177","grpE","Protein GrpE","5","0","1","24","2","NA","NA","","grpE(5)","525","528","GCF_000292685_00259","GCF_000298385_00258","GCF_000300075_00257","GCF_002849995_00279","GCF_902713755_00266"
"g0227_0002__g0227","rpsO","30S ribosomal protein S15","5","0","1","25","1","NA","NA","","rpsO(5)","261","273","GCF_000292685_00126","GCF_000298385_00126","GCF_000300075_00124","GCF_002849995_00139","GCF_902713755_00004"
"g0052_0002__g0052","pnp","Polyribonucleotide nucleotidyltransferase","5","0","1","25","2","NA","NA","","pnp(5)","2118","2136","GCF_000292685_00127","GCF_000298385_00127","GCF_000300075_00125","GCF_002849995_00140","GCF_902713755_00003"
"g0117__g0117","alaS","Alanine--tRNA ligase","5","0","1","26","1","NA","NA","","alaS(5)","984","1053","GCF_000292685_00207","GCF_000298385_00205","GCF_000300075_00205","GCF_002849995_00226","GCF_902713755_00178"
"g0098_0002__g0098","lysC","Aspartate kinase Ask_LysC","5","0","1","26","2","NA","NA","","lysC(5)","1254","1263","GCF_000292685_00206","GCF_000298385_00204","GCF_000300075_00204","GCF_002849995_00225","GCF_902713755_00177"
"g0044_0002__g0044","mutS","DNA mismatch repair protein MutS","5","0","1","27","1","NA","NA","","mutS(5)","2532","2550","GCF_000292685_00239","GCF_000298385_00238","GCF_000300075_00237","GCF_002849995_00258","GCF_902713755_00179"
"g0082_0003__g0082","nuoN","NADH-quinone oxidoreductase subunit N","5","0","1.40","28","1","NA","NA","","nuoN(7)","303","1392","GCF_000292685_00003","GCF_000298385_00003","GCF_000300075_00003","GCF_002849995_00004;GCF_002849995_00005;GCF_002849995_00007","GCF_902713755_00254"
"g0024_0001__g0024","yidC","Membrane protein insertase YidC","4","0","1","29","1","NA","NA","","yidC(4)","633","639","GCF_000292685_00023","GCF_000298385_00023","","GCF_002849995_00028","GCF_902713755_00234"
"g0016_0001__g0016","mnmE","tRNA modification GTPase MnmE","4","0","1","29","2","NA","NA","","mnmE(4)","1350","1359","GCF_000292685_00024","GCF_000298385_00024","","GCF_002849995_00029","GCF_902713755_00233"
"g0004_0003__g0004","mnmG","tRNA uridine 5-carboxymethylaminomethyl modification enzyme MnmG","4","0","1","29","3","NA","NA","","mnmG(5)","528","1827","GCF_000292685_00025","GCF_000298385_00025","","GCF_002849995_00030;GCF_002849995_00031","GCF_902713755_00232"
"g0006_1_0009__g0006_1","atpB","ATP synthase subunit a","4","0","1","29","4","NA","NA","","atpB(4)","810","825","GCF_000292685_00026","GCF_000298385_00026","GCF_000300075_00023","GCF_002849995_00032",""
"g0270_0006__g0270","clpP","ATP-dependent Clp protease proteolytic subunit","4","0","1","30","1","NA","NA","","clpP(4)","249","249","GCF_000292685_00198","GCF_000298385_00196","GCF_000300075_00196","GCF_002849995_00215",""
"g0268_0006__g0268","clpP","ATP-dependent Clp protease proteolytic subunit","4","0","1","30","2","NA","NA","","clpP(4)","195","288","GCF_000292685_00199","GCF_000298385_00197","GCF_000300075_00197","GCF_002849995_00216",""
"g0199_0005__g0199","bacA","Vitamin B12 transport ATP-binding protein BacA","4","0","1","31","1","NA","NA","","bacA(4)","426","426","GCF_000292685_00184","GCF_000298385_00182","GCF_000300075_00182","GCF_002849995_00200",""
"g0237_0005__g0237","NA","hypothetical protein","4","0","1","31","2","NA","NA","","NA(4)","198","198","GCF_000292685_00183","GCF_000298385_00181","GCF_000300075_00181","GCF_002849995_00198",""
"g0008_0006__g0008","NA","hypothetical protein","4","0","1","32","1","NA","NA","","NA(4)","210","294","GCF_000292685_00113","GCF_000298385_00113","GCF_000300075_00111","GCF_002849995_00125",""
"g0187_0002__g0187","tusE","hypothetical protein","4","0","1","33","1","NA","NA","","NA(3):tusE(1)","345","477","GCF_000292685_00128","GCF_000298385_00128","GCF_000300075_00126","","GCF_902713755_00048"
"g0274_0006__g0274","atpE","ATP synthase subunit c","4","0","1","34","1","NA","NA","","atpE(4)","225","225","GCF_000292685_00027","GCF_000298385_00027","GCF_000300075_00024","","GCF_902713755_00230"
"g0242_0005__g0242","NA","hypothetical protein","4","0","1","35","1","NA","NA","","NA(4)","138","138","GCF_000292685_00221","GCF_000298385_00219","GCF_000300075_00219","GCF_002849995_00240",""
"g0022_1_0009__g0022_1","map","Methionine aminopeptidase","4","0","1.25","36","1","NA","NA","","map(4):NA(1)","189","777","GCF_000292685_00164","GCF_000298385_00163","GCF_000300075_00162","GCF_002849995_00178;GCF_002849995_00179",""
"g0267_0006__g0267","rimM","Ribosome maturation factor RimM","4","0","1","37","1","NA","NA","","rimM(4)","309","309","GCF_000292685_00254","GCF_000298385_00253","GCF_000300075_00252","GCF_002849995_00274",""
"g0249_0006__g0249","dapE","Succinyl-diaminopimelate desuccinylase","4","0","1","38","1","NA","NA","","dapE(4)","1155","1155","GCF_000292685_00166","GCF_000298385_00165","GCF_000300075_00164","GCF_002849995_00181",""
"g0158_0005__g0158","NA","hypothetical protein","4","0","1","39","1","NA","NA","","NA(4)","645","645","GCF_000292685_00132","GCF_000298385_00132","GCF_000300075_00130","GCF_002849995_00146",""
"g0241_0003__g0241","rpmG","50S ribosomal protein L33","4","0","1","40","1","NA","NA","","rpmG(4)","150","150","GCF_000292685_00108","GCF_000298385_00108","GCF_000300075_00106","","GCF_902713755_00078"
"g0269_0006__g0269","NA","hypothetical protein","3","0","1","41","1","NA","NA","","NA(3)","258","258","GCF_000292685_00182","GCF_000298385_00180","GCF_000300075_00180","",""
"g0285_0006__g0285","NA","hypothetical protein","2","0","1","42","1","NA","NA","","NA(2)","165","165","GCF_000292685_00140","","GCF_000300075_00138","",""
"g0006_2_0002__g0006_2","atpB","ATP synthase subunit a","2","0","1","43","1","NA","NA","","atpB(1):NA(1)","240","825","","","","GCF_002849995_00027","GCF_902713755_00231"
"g0244_0006__g0244","argH","Argininosuccinate lyase","1","0","1","44","1","NA","NA","","argH(1)","1395","1395","","","","","GCF_902713755_00257"
"g0247_0006__g0247","lysA","Diaminopimelate decarboxylase","1","0","1","44","2","NA","NA","","lysA(1)","1275","1275","","","","","GCF_902713755_00256"
"g0255_0006__g0255","dapF","Diaminopimelate epimerase","1","0","1","44","3","NA","NA","","dapF(1)","837","837","","","","","GCF_902713755_00255"
"g0254_0006__g0254","NA","hypothetical protein","1","0","1","45","1","NA","NA","","NA(1)","852","852","","","","","GCF_902713755_00035"
"g0257_0006__g0257","hhoB","Putative serine protease HhoB","1","0","1","45","2","NA","NA","","hhoB(1)","798","798","","","","","GCF_902713755_00036"
"g0266_0006__g0266","NA","hypothetical protein","1","0","1","46","1","NA","NA","","NA(1)","321","321","","","","","GCF_902713755_00172"
"g0243_0006__g0243","mutL","DNA mismatch repair protein MutL","1","0","1","46","2","NA","NA","","mutL(1)","1665","1665","","","","","GCF_902713755_00171"
"g0251_0006__g0251","trpS","Tryptophan--tRNA ligase","1","0","1","47","1","NA","NA","","trpS(1)","972","972","","","","","GCF_902713755_00077"
"g0246_0006__g0246","deaD","ATP-dependent RNA helicase DeaD","1","0","1","47","2","NA","NA","","deaD(1)","1305","1305","","","","","GCF_902713755_00076"
"g0284_0006__g0284","NA","hypothetical protein","1","0","1","48","1","NA","NA","","NA(1)","132","132","","","","GCF_002849995_00118",""
"g0281_0006__g0281","NA","hypothetical protein","1","0","1","48","2","NA","NA","","NA(1)","147","147","","","","GCF_002849995_00119",""
"g0273_0006__g0273","clpX","ATP-dependent Clp protease ATP-binding subunit ClpX","1","0","1","49","1","NA","NA","","clpX(1)","243","243","","","","GCF_002849995_00217",""
"g0272_0006__g0272","clpX","ATP-dependent Clp protease ATP-binding subunit ClpX","1","0","1","49","2","NA","NA","","clpX(1)","246","246","","","","GCF_002849995_00218",""
"g0259_0006__g0259","lepB","Signal peptidase I","1","0","1","50","1","NA","NA","","lepB(1)","726","726","","","","","GCF_902713755_00061"
"g0256_0006__g0256","era","GTPase Era","1","0","1","50","2","NA","NA","","era(1)","813","813","","","","","GCF_902713755_00060"
"g0260_0006__g0260","dnaQ","DNA polymerase III subunit epsilon","1","0","1","51","1","NA","NA","","dnaQ(1)","675","675","","","","","GCF_902713755_00053"
"g0252_0006__g0252","NA","hypothetical protein","1","0","1","51","2","NA","NA","","NA(1)","930","930","","","","","GCF_902713755_00052"
"g0264_0006__g0264","NA","hypothetical protein","1","0","1","52","1","NA","NA","","NA(1)","417","417","","","","GCF_002849995_00145",""
"g0271_0006__g0271","NA","hypothetical protein","1","0","1","52","2","NA","NA","","NA(1)","246","246","","","","GCF_002849995_00144",""
"g0283_0006__g0283","NA","hypothetical protein","1","0","1","53","1","NA","NA","","NA(1)","135","135","","","","","GCF_902713755_00094"
"g0276_0006__g0276","lspA","Lipoprotein signal peptidase","1","0","1","53","2","NA","NA","","lspA(1)","189","189","","","","","GCF_902713755_00093"
"g0277_0006__g0277","NA","hypothetical protein","1","0","1","54","1","NA","NA","","NA(1)","174","174","","","","","GCF_902713755_00008"
"g0258_0006__g0258","rsmA","Ribosomal RNA small subunit methyltransferase A","1","0","1","55","1","NA","NA","","rsmA(1)","762","762","","","","","GCF_902713755_00149"
"g0261_0006__g0261","frr","Ribosome-recycling factor","1","0","1","56","1","NA","NA","","frr(1)","546","546","","","","","GCF_902713755_00019"
"g0263_0006__g0263","ssb","Single-stranded DNA-binding protein","1","0","1","57","1","NA","NA","","ssb(1)","486","486","","","","","GCF_902713755_00100"
"g0250_0006__g0250","dnaX","DNA polymerase III subunit tau","1","0","1","58","1","NA","NA","","dnaX(1)","1098","1098","","","","","GCF_902713755_00157"
"g0280_0006__g0280","NA","hypothetical protein","1","0","1","59","1","NA","NA","","NA(1)","156","156","","GCF_000298385_00224","","",""
"g0278_0006__g0278","NA","hypothetical protein","1","0","1","60","1","NA","NA","","NA(1)","174","174","","","","","GCF_902713755_00109"
"g0282_0006__g0282","NA","hypothetical protein","1","0","1","61","1","NA","NA","","NA(1)","141","141","","","","GCF_002849995_00199",""
"g0265_0006__g0265","NA","hypothetical protein","1","0","1","62","1","NA","NA","","NA(1)","360","360","","","","GCF_002849995_00001",""
"g0248_0006__g0248","dnaN","Beta sliding clamp","1","0","1","63","1","NA","NA","","dnaN(1)","1203","1203","","","","","GCF_902713755_00237"
"g0275_0006__g0275","NA","hypothetical protein","1","0","1","64","1","NA","NA","","NA(1)","207","207","","","","GCF_002849995_00033",""
"g0022_2_0010__g0022_2","map","Methionine aminopeptidase","1","0","1","65","1","NA","NA","","map(1)","777","777","","","","","GCF_902713755_00016"
"g0262_0006__g0262","ruvC","Crossover junction endodeoxyribonuclease RuvC","1","0","1","66","1","NA","NA","","ruvC(1)","492","492","","","","","GCF_902713755_00182"
"g0253_0006__g0253","NA","hypothetical protein","1","0","1","67","1","NA","NA","","NA(1)","900","900","","","","","GCF_902713755_00071"
"g0245_0006__g0245","purA","Adenylosuccinate synthetase","1","0","1","68","1","NA","NA","","purA(1)","1320","1320","","","","","GCF_902713755_00167"
"g0279_0006__g0279","NA","hypothetical protein","1","0","1","69","1","NA","NA","","NA(1)","159","159","","","","GCF_002849995_00208",""
